ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,Chanukah End,Chanukah End_lower,Chanukah End_upper,Christmas,Christmas_lower,Christmas_upper,Cinco De Mayo,Cinco De Mayo_lower,Cinco De Mayo_upper,ColumbusDay,ColumbusDay_lower,ColumbusDay_upper,Easter,Easter_lower,Easter_upper,Eid al-Fitr,Eid al-Fitr_lower,Eid al-Fitr_upper,EidAlAdha,EidAlAdha_lower,EidAlAdha_upper,Father's day,Father's day_lower,Father's day_upper,Halloween,Halloween_lower,Halloween_upper,IndependenceDay,IndependenceDay_lower,IndependenceDay_upper,LaborDay,LaborDay_lower,LaborDay_upper,LentStart,LentStart_lower,LentStart_upper,LentWeek2,LentWeek2_lower,LentWeek2_upper,MartinLutherKingDay,MartinLutherKingDay_lower,MartinLutherKingDay_upper,MemorialDay,MemorialDay_lower,MemorialDay_upper,Mother's day,Mother's day_lower,Mother's day_upper,NBAFinalsEnd,NBAFinalsEnd_lower,NBAFinalsEnd_upper,NBAFinalsStart,NBAFinalsStart_lower,NBAFinalsStart_upper,NewYear,NewYear_lower,NewYear_upper,OrthodoxChristmas,OrthodoxChristmas_lower,OrthodoxChristmas_upper,OrthodoxEaster,OrthodoxEaster_lower,OrthodoxEaster_upper,Pesach End,Pesach End_lower,Pesach End_upper,PresidentsDay,PresidentsDay_lower,PresidentsDay_upper,Purim End,Purim End_lower,Purim End_upper,Ramadan starts,Ramadan starts_lower,Ramadan starts_upper,StPatricksDay,StPatricksDay_lower,StPatricksDay_upper,SuperBowl,SuperBowl_lower,SuperBowl_upper,Thanksgiving,Thanksgiving_lower,Thanksgiving_upper,ValentinesDay,ValentinesDay_lower,ValentinesDay_upper,VeteransDay,VeteransDay_lower,VeteransDay_upper,additive_terms,additive_terms_lower,additive_terms_upper,holidays,holidays_lower,holidays_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2011-10-11,-0.0018940176950346904,-1.151913421840757,1.1280045144660196,-0.0018940176950346904,-0.0018940176950346904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001299871780313937,-0.001299871780313937,-0.001299871780313937,0.0,0.0,0.0,0.03721634679933809,0.03721634679933809,0.03721634679933809,-0.03851621857965203,-0.03851621857965203,-0.03851621857965203,0.0,0.0,0.0,0.0
2011-10-12,-0.0018263928909675897,-1.3551148883468136,1.0386381702562448,-0.0018263928909675897,-0.0018263928909675897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09704760317237478,-0.09704760317237478,-0.09704760317237478,0.0,0.0,0.0,-0.05374518538824851,-0.05374518538824851,-0.05374518538824851,-0.04330241778412625,-0.04330241778412625,-0.04330241778412625,0.0,0.0,0.0,0.0
2011-10-13,-0.0017587680869004846,-1.3208107406826983,1.072366373137293,-0.0017587680869004846,-0.0017587680869004846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12595582631153668,-0.12595582631153668,-0.12595582631153668,0.0,0.0,0.0,-0.07879660000000507,-0.07879660000000507,-0.07879660000000507,-0.04715922631153162,-0.04715922631153162,-0.04715922631153162,0.0,0.0,0.0,0.0
2011-10-14,-0.0016911432828333817,-1.2924013488291628,1.0535430226649178,-0.0016911432828333817,-0.0016911432828333817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0718769283684215,-0.0718769283684215,-0.0718769283684215,0.0,0.0,0.0,-0.021834279949084854,-0.021834279949084854,-0.021834279949084854,-0.050042648419336644,-0.050042648419336644,-0.050042648419336644,0.0,0.0,0.0,0.0
2011-10-15,-0.001623518478766281,-1.0742695803217492,1.2849534460459162,-0.001623518478766281,-0.001623518478766281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08413922510281836,0.08413922510281836,0.08413922510281836,0.0,0.0,0.0,0.13607289405935374,0.13607289405935374,0.13607289405935374,-0.05193366895653537,-0.05193366895653537,-0.05193366895653537,0.0,0.0,0.0,0.08251570662405208
2011-10-16,-0.001555893674699178,-1.1253183694337567,1.2114902040990072,-0.001555893674699178,-0.001555893674699178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02853411924235817,-0.02853411924235817,-0.02853411924235817,0.0,0.0,0.0,0.024303973970828566,0.024303973970828566,0.024303973970828566,-0.052838093213186735,-0.052838093213186735,-0.052838093213186735,0.0,0.0,0.0,0.0
2011-10-17,-0.0014882688706320773,-1.252947655818801,0.9987838477193658,-0.0014882688706320773,-0.0014882688706320773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09600287250853848,-0.09600287250853848,-0.09600287250853848,0.0,0.0,0.0,-0.04321714949221506,-0.04321714949221506,-0.04321714949221506,-0.05278572301632341,-0.05278572301632341,-0.05278572301632341,0.0,0.0,0.0,0.0
2011-10-18,-0.0014206440665649723,-1.1651273000064146,1.2396191187096388,-0.0014206440665649723,-0.0014206440665649723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014612554795242058,-0.014612554795242058,-0.014612554795242058,0.0,0.0,0.0,0.037216346799239144,0.037216346799239144,0.037216346799239144,-0.051828901594481204,-0.051828901594481204,-0.051828901594481204,0.0,0.0,0.0,0.0
2011-10-19,-0.0013530192624978694,-1.2646731913265628,1.046838648135311,-0.0013530192624978694,-0.0013530192624978694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10378566217070015,-0.10378566217070015,-0.10378566217070015,0.0,0.0,0.0,-0.05374518538812243,-0.05374518538812243,-0.05374518538812243,-0.050040476782577725,-0.050040476782577725,-0.050040476782577725,0.0,0.0,0.0,0.0
2011-10-20,-0.0012853944584307686,-1.2137062602041764,1.0403549083375645,-0.0012853944584307686,-0.0012853944584307686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12630784763143382,-0.12630784763143382,-0.12630784763143382,0.0,0.0,0.0,-0.0787966000000133,-0.0787966000000133,-0.0787966000000133,-0.04751124763142049,-0.04751124763142049,-0.04751124763142049,0.0,0.0,0.0,0.0
2011-10-21,-0.0012177696543636657,-1.1730235064724308,1.1309482326802616,-0.0012177696543636657,-0.0012177696543636657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06618125294626069,-0.06618125294626069,-0.06618125294626069,0.0,0.0,0.0,-0.02183427994893347,-0.02183427994893347,-0.02183427994893347,-0.04434697299732722,-0.04434697299732722,-0.04434697299732722,0.0,0.0,0.0,0.0
2011-10-22,-0.001150144850296565,-1.0471443856593527,1.3075286189603903,-0.001150144850296565,-0.001150144850296565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09540786220556771,0.09540786220556771,0.09540786220556771,0.0,0.0,0.0,0.13607289405932058,0.13607289405932058,0.13607289405932058,-0.04066503185375287,-0.04066503185375287,-0.04066503185375287,0.0,0.0,0.0,0.09425771735527115
2011-10-23,-0.0010825200462294578,-1.2004409231767692,1.1548814496526936,-0.0010825200462294578,-0.0010825200462294578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012286859621378175,-0.012286859621378175,-0.012286859621378175,0.0,0.0,0.0,0.024303973970572164,0.024303973970572164,0.024303973970572164,-0.03659083359195034,-0.03659083359195034,-0.03659083359195034,0.0,0.0,0.0,0.0
2011-10-24,-0.001014895242162357,-1.2911924893999336,1.0936634004639856,-0.001014895242162357,-0.001014895242162357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07547123173680875,-0.07547123173680875,-0.07547123173680875,0.0,0.0,0.0,-0.043217149492041994,-0.043217149492041994,-0.043217149492041994,-0.03225408224476675,-0.03225408224476675,-0.03225408224476675,0.0,0.0,0.0,0.0
2011-10-25,-0.0009472704380952541,-1.157051893179606,1.206693153994368,-0.0009472704380952541,-0.0009472704380952541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009431345558381217,0.009431345558381217,0.009431345558381217,0.0,0.0,0.0,0.03721634679932007,0.03721634679932007,0.03721634679932007,-0.02778500124093886,-0.02778500124093886,-0.02778500124093886,0.0,0.0,0.0,0.008484075120285962
2011-10-26,-0.0008796456340281534,-1.3435422625144593,1.0855796074202948,-0.0008796456340281534,-0.0008796456340281534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07705581031747637,-0.07705581031747637,-0.07705581031747637,0.0,0.0,0.0,-0.05374518538822547,-0.05374518538822547,-0.05374518538822547,-0.023310624929250907,-0.023310624929250907,-0.023310624929250907,0.0,0.0,0.0,0.0
2011-10-27,-0.0008120208299610505,-1.2351152166132953,1.2028545021980737,-0.0008120208299610505,-0.0008120208299610505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09774785974175208,-0.09774785974175208,-0.09774785974175208,0.0,0.0,0.0,-0.07879660000001038,-0.07879660000001038,-0.07879660000001038,-0.01895125974174172,-0.01895125974174172,-0.01895125974174172,0.0,0.0,0.0,0.0
2011-10-28,-0.0007443960258939454,-1.2215585913933933,1.0537437245782826,-0.0007443960258939454,-0.0007443960258939454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.036651491565491565,-0.036651491565491565,-0.036651491565491565,0.0,0.0,0.0,-0.0218342799487821,-0.0218342799487821,-0.0218342799487821,-0.014817211616709467,-0.014817211616709467,-0.014817211616709467,0.0,0.0,0.0,0.0
2011-10-29,-0.0006767712218268447,-0.9864407267302268,1.208384794102091,-0.0006767712218268447,-0.0006767712218268447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12506702667602967,0.12506702667602967,0.12506702667602967,0.0,0.0,0.0,0.13607289405945555,0.13607289405945555,0.13607289405945555,-0.01100586738342589,-0.01100586738342589,-0.01100586738342589,0.0,0.0,0.0,0.12439025545420283
2011-10-30,-0.0006091464177597418,-1.0812354899752499,1.1820193687797014,-0.0006091464177597418,-0.0006091464177597418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016704767469162465,0.016704767469162465,0.016704767469162465,0.0,0.0,0.0,0.02430397397078865,0.02430397397078865,0.02430397397078865,-0.007599206501626185,-0.007599206501626185,-0.007599206501626185,0.0,0.0,0.0,0.016095621051402723
2011-10-31,-0.0005415216136926411,-1.5011078850208754,0.7932973429146969,-0.0005415216136926411,-0.0005415216136926411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.313151125,-0.313151125,-0.313151125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.36103008069038905,-0.36103008069038905,-0.36103008069038905,-0.313151125,-0.313151125,-0.313151125,-0.04321714949211483,-0.04321714949211483,-0.04321714949211483,-0.004661806198274269,-0.004661806198274269,-0.004661806198274269,0.0,0.0,0.0,0.0
2011-11-01,-0.0004738968096255382,-1.1914778148634582,1.1241137616109953,-0.0004738968096255382,-0.0004738968096255382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034976958743439285,0.034976958743439285,0.034976958743439285,0.0,0.0,0.0,0.0372163467993831,0.0372163467993831,0.0372163467993831,-0.002239388055943819,-0.002239388055943819,-0.002239388055943819,0.0,0.0,0.0,0.03450306193381375
2011-11-02,-0.0004062720055584331,-1.1315135549228668,1.2653707237902547,-0.0004062720055584331,-0.0004062720055584331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05410312331723713,-0.05410312331723713,-0.05410312331723713,0.0,0.0,0.0,-0.053745185388328516,-0.053745185388328516,-0.053745185388328516,-0.0003579379289086115,-0.0003579379289086115,-0.0003579379289086115,0.0,0.0,0.0,0.0
2011-11-03,-0.0003386472014913324,-1.1827381419243124,1.18903479616792,-0.0003386472014913324,-0.0003386472014913324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07782001417372722,-0.07782001417372722,-0.07782001417372722,0.0,0.0,0.0,-0.07879660000000249,-0.07879660000000249,-0.07879660000000249,0.0009765858262752829,0.0009765858262752829,0.0009765858262752829,0.0,0.0,0.0,0.0
